"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000061119",170.837331672869,-0.349936603966402,0.20069105608491,-1.74365819181473,0.081218709678534,0.311540702427525,"Prcp"
"ENSMUSG00000004069",2076.07084992334,0.220816802996779,0.12664912630583,1.74353198823934,0.0812407317018091,0.311553537068869,"Dnaja3"
"ENSMUSG00000035683",5.43416869076984,-1.95071685643584,1.11911625432952,-1.74308687671107,0.0813184405907485,0.311779872657979,"Melk"
"ENSMUSG00000034867",560.983198762925,-0.256554098705967,0.147216872198009,-1.74269494301508,0.0813869154720141,0.311970708617679,"Ankrd27"
"ENSMUSG00000038936",54.626814984626,-0.477176061143343,0.273846154875678,-1.74249684593882,0.0814215428839061,0.31203174325507,"Sccpdh"
"ENSMUSG00000021707",868.029581360591,-0.216668118261183,0.124356964820872,-1.74230786810597,0.0814545873920775,0.312086685088341,"Dhfr"
"ENSMUSG00000069106",368.605943526377,-0.273027038162515,0.15680428070753,-1.74119633042266,0.0816491702739843,0.312760380829071,"Gm8910"
"ENSMUSG00000061532",49.8105269972921,0.548099203096314,0.314823695127316,1.74097188864599,0.0816885061917763,0.312839224125623,"Zfp955b"
"ENSMUSG00000036934",100.448997341165,0.398265970397096,0.228777333663907,1.74084540639931,0.0817106803849953,0.31285232274099,"4921524J17Rik"
"ENSMUSG00000027261",6213.98615395125,0.246932441631757,0.141880321054465,1.74042770552347,0.0817839441699317,0.313043349043305,"Hao1"
"ENSMUSG00000021708",17.1983380771822,0.842995453995363,0.484383543486588,1.740347014945,0.0817981032537925,0.313043349043305,"Rasgrf2"
"ENSMUSG00000028646",1017.43305166495,-0.240962811674753,0.138465796784646,-1.74023345309975,0.0818180337529541,0.313047807125408,"Rragc"
"ENSMUSG00000071506",5.20531163757938,-1.54975289305009,0.890605764784449,-1.74011100570988,0.081839528109661,0.313058245339455,"Tmem139"
"ENSMUSG00000086561",16.0744517564169,1.01587425738453,0.583928748550701,1.73972297117741,0.0819076737669722,0.313247091650764,"Gm15540"
"ENSMUSG00000052934",244.506834430386,0.986880294141688,0.567436588494793,1.73919044727012,0.0820012692049336,0.313533159036604,"Fbxo31"
"ENSMUSG00000033713",321.794332002193,0.498755815390639,0.286811135177395,1.73896949671133,0.0820401285285276,0.313534899135085,"Foxn3"
"ENSMUSG00000042423",354.509745993073,0.281214423144805,0.161717996709284,1.73891854256849,0.0820490921252293,0.313534899135085,"Fbrs"
"ENSMUSG00000083431",228.604422422323,0.341996621923403,0.196677816387205,1.73886729172397,0.0820581087174069,0.313534899135085,"Gm13437"
"ENSMUSG00000015750",454.125256170362,0.262508147034712,0.150983338217943,1.73865639833572,0.0820952197763917,0.313604867485635,"Aph1a"
"ENSMUSG00000008398",236.304427791289,-0.343647451071864,0.197781657212758,-1.73750921048353,0.0822973296991319,0.314137429512368,"Elk3"
"ENSMUSG00000031667",254.051755953845,-0.274456960536518,0.157963238926755,-1.73747361981973,0.0823036064582883,0.314137429512368,"Aktip"
"ENSMUSG00000060429",1224.79649438421,-0.411481796852796,0.236840461252908,-1.73737964651824,0.0823201814280288,0.314137429512368,"Sntb1"
"ENSMUSG00000087412",222.791806183007,0.333844624606805,0.19215837368878,1.73734101823478,0.0823269954526032,0.314137429512368,"Gm15501"
"ENSMUSG00000036110",3757.88195645333,0.294531857607669,0.169531241832445,1.73733085668521,0.0823287880247017,0.314137429512368,"Slc17a2"
"ENSMUSG00000020986",1863.30130894985,-0.229226360265622,0.131958132648911,-1.73711430788054,0.0823669963506588,0.314138943383374,"Sec23a"
"ENSMUSG00000024997",2710.28791769987,-0.230964368423015,0.132969202480412,-1.7369764134446,0.082391334225976,0.314138943383374,"Prdx3"
"ENSMUSG00000023079",382.610850342868,0.283467122514927,0.163199469107772,1.73693654804559,0.0823983714128206,0.314138943383374,"Gtf2ird1"
"ENSMUSG00000045636",3861.73442534497,0.270505243242465,0.155740091946044,1.73690178208051,0.0824045088266181,0.314138943383374,"Mtus1"
"ENSMUSG00000000157",12.0821883196424,1.04377911489386,0.601095055800964,1.73646265232212,0.0824820625614186,0.314362752490195,"Itgb2l"
"ENSMUSG00000049764",143.726200064077,0.337193844816862,0.194206645936133,1.73626316026153,0.0825173139534436,0.314425269842701,"Zfp280b"
"ENSMUSG00000022528",161.060476422607,-0.481148320056247,0.277208609004447,-1.73569039498527,0.0826185927404209,0.314739293011122,"Hes1"
"ENSMUSG00000038843",10.1827671698537,-1.10504668420569,0.636893380236238,-1.73505757556438,0.0827306076913623,0.315046226609949,"Gcnt1"
"ENSMUSG00000042155",22.9722395817459,-0.74513485003349,0.429467124725219,-1.73502186112672,0.082736933148195,0.315046226609949,"Klhl23"
"ENSMUSG00000033220",155.16498843344,-0.365905973709778,0.210937863273775,-1.73466236943374,0.0828006252870087,0.315158337059334,"Rac2"
"ENSMUSG00000054931",35.3239349459068,0.606848696716467,0.3498408012889,1.73464242730032,0.0828041596529829,0.315158337059334,"Zkscan4"
"ENSMUSG00000042275",301.477897466779,-0.296859532680268,0.171173246305093,-1.73426361355066,0.0828713204485463,0.315324759754053,"Pelo"
"ENSMUSG00000081483",9.5752298293145,1.1375856374849,0.656062129402417,1.73396022495779,0.0829251407663028,0.315324759754053,"Gm12445"
"ENSMUSG00000037434",664.544748470912,0.475891185513646,0.274473248455005,1.73383449276901,0.0829474536171169,0.315324759754053,"Slc30a1"
"ENSMUSG00000042737",334.061639349105,0.282645402973021,0.163018490066002,1.7338241990745,0.0829492805856818,0.315324759754053,"Dpm3"
"ENSMUSG00000003352",10.3287258851476,-1.09183235869413,0.629727802831599,-1.73381634697508,0.0829506742315161,0.315324759754053,"Cacnb3"
"ENSMUSG00000091460",136.931230224395,0.347464876395979,0.200426628146463,1.73362631307685,0.0829844085709631,0.315324759754053,"Gm7808"
"ENSMUSG00000028536",157.265599707399,0.319531110171838,0.184315708189035,1.73360758728239,0.0829877333284629,0.315324759754053,"2610528J11Rik"
"ENSMUSG00000027115",11.9771060521331,-0.964574898378848,0.556418033109737,-1.73354356074332,0.0829991020309344,0.315324759754053,"Kif18a"
"ENSMUSG00000047603",52.0894090365225,0.503931474504178,0.290753744112306,1.73318997505164,0.083061908265622,0.315491519509815,"Zfp235"
"ENSMUSG00000020163",1291.77103757847,0.234796944218721,0.135489796554,1.73294927138769,0.0831046856713411,0.315582145770388,"Uqcr11"
"ENSMUSG00000025371",367.845104931643,-0.268639230407937,0.15504412671955,-1.73266305594318,0.0831555745743122,0.315703526410714,"Chmp6"
"ENSMUSG00000064202",24.6201332108119,-0.743221964998085,0.428993284239537,-1.73247925387823,0.083188267760783,0.315755786754353,"4430402I18Rik"
"ENSMUSG00000038497",179.181520058987,-0.326377707154767,0.188418850348965,-1.7321924348349,0.0832393055549943,0.315859248151806,"Tmco3"
"ENSMUSG00000025571",347.091462677425,0.291160113785884,0.168104935912944,1.73201406731249,0.083271057817034,0.315859248151806,"Tnrc6c"
"ENSMUSG00000032112",430.015697885837,-0.249683969944494,0.144165320618762,-1.73192810082788,0.0832863647251356,0.315859248151806,"Trappc4"
"ENSMUSG00000039308",398.866463393214,0.275573886331226,0.159120840294851,1.73185288501863,0.0832997592729717,0.315859248151806,"Ndst2"
"ENSMUSG00000026456",110.08364945735,0.399256164018652,0.230544798284587,1.73179428462231,0.0833101961316358,0.315859248151806,"Cyb5r1"
"ENSMUSG00000083767",55.2087733075966,0.528024074303178,0.304918741068544,1.73168783411867,0.0833291579087584,0.315859352927496,"Gm11405"
"ENSMUSG00000025862",1593.87961133686,0.274691173794399,0.158647633873056,1.731454589573,0.083370717431245,0.315878622916227,"Stag2"
"ENSMUSG00000029438",195.63948158697,0.422307551118791,0.243904438842468,1.73144676301504,0.0833721122587309,0.315878622916227,"Bcl7a"
"ENSMUSG00000027598",1445.36892587564,0.300275161941486,0.173437704276203,1.73131420987499,0.0833957383833804,0.31589639139681,"Itch"
"ENSMUSG00000002803",244.268260226144,-0.28211663835312,0.162986375347231,-1.73092160465616,0.0834657477211942,0.316089807828595,"Btbd6"
"ENSMUSG00000037957",277.414440335041,0.273764374075153,0.158197669729407,1.73052090175171,0.0835372501128313,0.316233564147916,"Wdr20a"
"ENSMUSG00000045546",141.681444036158,0.329090560622093,0.190171188616793,1.73049641754741,0.0835416207409103,0.316233564147916,"Rnf113a2"
"ENSMUSG00000018363",1028.62107909498,0.251851293599585,0.145549293160997,1.73035050964489,0.0835676703193542,0.316260407501694,"Smurf2"
"ENSMUSG00000082099",140.063147495673,0.355281187258435,0.205343430933403,1.73018043793015,0.0835980422711534,0.316303592916167,"Gm12013"
"ENSMUSG00000030990",485.106605066187,0.242755411621399,0.140334923564655,1.72982893676895,0.0836608428043174,0.316360556547213,"Pgap2"
"ENSMUSG00000022306",18.3792481041325,-0.773953112719327,0.447418061320008,-1.72982089823542,0.0836622794459556,0.316360556547213,"Zfpm2"
"ENSMUSG00000047417",420.51428436013,0.264635620041355,0.152988220088749,1.7297777560118,0.0836699901382509,0.316360556547213,"Rexo1"
"ENSMUSG00000038690",2266.03029275439,0.243577447337301,0.14083188902882,1.7295617421382,0.0837086063648375,0.316434845089105,"Atp5j2"
"ENSMUSG00000048058",151.315279696069,-0.389157020556511,0.225101551603107,-1.72880647772106,0.0838437364300931,0.316873858433805,"Ldlrad3"
"ENSMUSG00000035365",3.47728517720137,-2.16989528088928,1.25540903482886,-1.72843688446537,0.0839099274824148,0.317035220148203,"4930547N16Rik"
"ENSMUSG00000039840",627.757480223597,0.311213576684969,0.180063366221451,1.72835587391065,0.0839244414443391,0.317035220148203,"5430411K18Rik"
"ENSMUSG00000044811",84.7534859737319,-0.459418372298097,0.265914401186094,-1.72769270956703,0.0840433313075782,0.317412463860769,"AF251705"
"ENSMUSG00000050587",17.7057405232354,-0.870294750642798,0.50376382331672,-1.72758485298306,0.0840626803549634,0.317413678968198,"Lrrc4c"
"ENSMUSG00000036768",6.7294339295463,-1.47719263718391,0.855267995799309,-1.7271693135242,0.0841372602110212,0.317623393265503,"Kif15"
"ENSMUSG00000024981",11424.914764309,-0.260751166168862,0.151002262694381,-1.72680303934654,0.0842030424714657,0.317799808712441,"Acsl5"
"ENSMUSG00000040345",47.9068341696633,-0.516922509862423,0.299424513244017,-1.72638674189363,0.0842778593672759,0.318010235232956,"Arhgap9"
"ENSMUSG00000001289",681.655861128668,0.246135951990794,0.142630216556078,1.72569289968104,0.0844026761009473,0.318409191025781,"Pfdn5"
"ENSMUSG00000046275",7.04557783890546,-1.40334432889373,0.813301294501185,-1.72549132576314,0.0844389656840527,0.318474073149755,"Tusc5"
"ENSMUSG00000056772",255.69706436042,0.290667696068766,0.168512253985948,1.72490539526582,0.0845445231136686,0.318800120836849,"Rps6-ps2"
"ENSMUSG00000076437",112.957572335748,-0.417848137637197,0.242267214034517,-1.72474075496515,0.0845742028468273,0.318839966528988,"2700094K13Rik"
"ENSMUSG00000081068",27.5691328356942,0.719125062270651,0.41701295087185,1.72446697582695,0.0846235757188316,0.318944194912135,"Gm12804"
"ENSMUSG00000025887",38.2036789079401,-0.564785230464893,0.32754985110396,-1.72427259106168,0.0846586448958276,0.318944194912135,"Casp12"
"ENSMUSG00000074748",2162.7277755912,0.205934287274215,0.119433998593303,1.72425180182958,0.0846623962007228,0.318944194912135,"Atxn7l3b"
"ENSMUSG00000022546",4863.38623040368,0.209891770774192,0.121735419759423,1.72416352766506,0.0846783262957587,0.318944194912135,"Gpt"
"ENSMUSG00000022312",1433.31980134012,0.198651323597137,0.115242679858441,1.72376522171431,0.0847502353732399,0.319072632196566,"Eif3h"
"ENSMUSG00000046417",10.1991576459453,-1.06276167508734,0.616554028834845,-1.72371215722284,0.0847598192205238,0.319072632196566,"BC046404"
"ENSMUSG00000072662",13.758149098241,-0.996342182435143,0.578069627518185,-1.72356777627761,0.0847858999456633,0.319072632196566,"Gm5887"
"ENSMUSG00000027207",332.037865101815,-0.258525468793704,0.149995834488226,-1.7235509884376,0.0847889328933807,0.319072632196566,"Galk2"
"ENSMUSG00000028468",686.456320341859,0.241702886698377,0.140248329447691,1.72339226891487,0.0848176120342207,0.31910857103177,"Rgp1"
"ENSMUSG00000026650",4.27539582468082,1.70062650435521,0.986914650055949,1.72317485028599,0.0848569102924597,0.319184436865572,"Meig1"
"ENSMUSG00000025979",554.392754867542,0.236510599924819,0.137323082350696,1.72229311981811,0.0850164334239621,0.319712385567749,"Mob4"
"ENSMUSG00000085287",47.3569343272807,-0.520980904055938,0.30252796683542,-1.72209171107596,0.0850529064027422,0.31977745878083,"4833418N02Rik"
"ENSMUSG00000028641",254.597307280944,-0.302791647733358,0.175840508472159,-1.72196753958602,0.0850753988421598,0.319789951213364,"Lepre1"
"ENSMUSG00000031930",476.330146920868,-0.24768434523568,0.143867899554623,-1.72160951819305,0.0851402778119025,0.319961728870952,"Wwp2"
"ENSMUSG00000037210",304.793482679173,0.26343505103614,0.153094209467691,1.72073817783249,0.0852983452352883,0.320374873194963,"Fam193a"
"ENSMUSG00000035969",387.00149655548,0.308649470652354,0.179381941908305,1.72062732384805,0.0853184719488114,0.320374873194963,"Rusc2"
"ENSMUSG00000021431",294.020637100762,0.390909473013297,0.227201490051263,1.72054097411552,0.0853341523162499,0.320374873194963,"Snrnp48"
"ENSMUSG00000080968",70.6928479014911,0.494606136393171,0.287481696755685,1.72047870168761,0.0853454618985176,0.320374873194963,"Gm1862"
"ENSMUSG00000059873",1.63845989994286,3.03886709522247,1.76642384975364,1.72034990109893,0.0853688578115089,NA,"Olfr1029"
"ENSMUSG00000021701",288.547429285333,-0.375300142819809,0.218157805593888,-1.72031498849255,0.0853752003860531,0.320374873194963,"Plk2"
"ENSMUSG00000052160",188.836223333017,-0.353148672927937,0.205284387070526,-1.72028997415479,0.0853797449760088,0.320374873194963,"Pld4"
"ENSMUSG00000016386",10.2189754583618,-1.14822959943591,0.667473290292904,-1.72026299199483,0.0853846472979743,0.320374873194963,"Mpped2"
"ENSMUSG00000066892",65.516682358125,0.436956567518565,0.254126820728943,1.71944293902229,0.0855337492821801,0.320862155503784,"Fbxl12"
"ENSMUSG00000015341",605.65317413771,0.229130749457073,0.133292566005491,1.71900621560271,0.0856132401525436,0.320961671204977,"Golga7"
"ENSMUSG00000024205",189.915841659908,0.329831904449975,0.19187817698965,1.71896517688808,0.0856207129439829,0.320961671204977,"Rpl36-ps2"
"ENSMUSG00000052305",1534.11451036132,-0.342498116650244,0.199254143181927,-1.71890085285468,0.0856324268492913,0.320961671204977,"Hbb-b1"
"ENSMUSG00000059839",178.048654440383,0.318928458588634,0.185544942445151,1.71887443756606,0.0856372376533601,0.320961671204977,"Zfp874b"
"ENSMUSG00000084384",581.308361353825,0.243306798688651,0.141568227839096,1.71865398333014,0.0856773957296164,0.320983688417963,"Gm12251"
"ENSMUSG00000056899",633.115591748601,-0.249539373559083,0.145196602852204,-1.71863093665552,0.0856815948042914,0.320983688417963,"Immp2l"
"ENSMUSG00000054728",17.5478804815925,-0.790913378081507,0.460271039504773,-1.71836442052163,0.0857301657874946,0.321093539664792,"Phactr1"
"ENSMUSG00000052222",2.37246843021314,2.59478033823979,1.51023512264398,1.71813004434507,0.0857728978404205,NA,"1700084E18Rik"
"ENSMUSG00000020605",296.166076938114,-0.313537430414976,0.182492151795102,-1.71808720172804,0.085780710874379,0.321210733738808,"Hs1bp3"
"ENSMUSG00000058952",11822.7657366456,0.207122306008671,0.120598288896741,1.71745642416214,0.0858958097985701,0.321569546467627,"Cfi"
"ENSMUSG00000003316",1033.04082037955,-0.323911901517513,0.188666503968961,-1.71684901507903,0.0860067625505279,0.321912679575478,"Glg1"
"ENSMUSG00000060209",104.21183338325,0.390282056361407,0.227351306419495,1.71664752012149,0.0860435943172861,0.321973622342065,"Gm6570"
"ENSMUSG00000028995",317.822891550019,-0.497510267318615,0.289831707898856,-1.71654878938309,0.0860616462068858,0.321973622342065,"Fam126a"
"ENSMUSG00000030304",619.568692755973,0.229734717220529,0.133845487582784,1.71641735085344,0.0860856831242254,0.321991337640881,"Ergic2"
"ENSMUSG00000021193",785.086417477503,-0.248039230585088,0.144577579788346,-1.71561338174428,0.0862328276361264,0.322318504889804,"Pitrm1"
"ENSMUSG00000024735",2192.79594945863,-0.226955891993576,0.132288500404141,-1.71561315836394,0.0862328685479911,0.322318504889804,"Prpf19"
"ENSMUSG00000078584",1378.31872247317,0.249691415872823,0.145549071030114,1.71551363471885,0.0862510977537398,0.322318504889804,"AU022252"
"ENSMUSG00000031342",17.102089160196,-0.806877662964865,0.470366144468977,-1.71542461644597,0.0862674053846051,0.322318504889804,"Gpm6b"
"ENSMUSG00000029761",6458.4006555132,-0.223518866913232,0.130300415931255,-1.71541176837961,0.0862697592814396,0.322318504889804,"Cald1"
"ENSMUSG00000051483",1303.89807410512,-0.358452698503523,0.208983240603711,-1.71522222293053,0.0863044919702809,0.32237607143937,"Cbr1"
"ENSMUSG00000028430",406.099688063613,-0.320362025125713,0.186937589929078,-1.71373785896809,0.0865768805289299,0.323321137448759,"Nol6"
"ENSMUSG00000021928",1840.05711795193,-0.336150464570068,0.19617801246165,-1.71349714655602,0.0866211178627503,0.323413940954879,"Ebpl"
"ENSMUSG00000086682",21.1984315647463,0.85683270435081,0.500098717194223,1.71332713900572,0.0866523722861125,0.323458239981412,"Gm16023"
"ENSMUSG00000007783",5.31714641851722,-1.59409841301877,0.930470323426737,-1.71321789946833,0.0866724598386718,0.323460844525441,"Cpt1c"
"ENSMUSG00000093507",2.56953283645471,2.66930225308931,1.55887318250145,1.71232803479626,0.0868362330298472,NA,""
"ENSMUSG00000047139",29.0829153471719,-0.770206232372203,0.44980899573092,-1.71229619612354,0.086842097334589,0.323974147444372,"Cd24a"
"ENSMUSG00000073557",142.183244922576,-0.335736576014542,0.196078083183225,-1.71225957824574,0.086848842307351,0.323974147444372,"Ppp1r12b"
"ENSMUSG00000035811",4482.3644333228,0.343079374810279,0.200378865859254,1.71215349153268,0.0868683857506041,0.323974605654276,"Ugt2b35"
"ENSMUSG00000020375",512.512203794285,-0.238159336855654,0.139119976220979,-1.71189891865249,0.0869152980059939,0.324027854122237,"Rufy1"
"ENSMUSG00000033502",34.4923212799471,-0.635819034455472,0.371418865338711,-1.71186521146589,0.0869215110416623,0.324027854122237,"Cdc14a"
"ENSMUSG00000020261",604.687474646878,0.287938506828823,0.168230024213424,1.71157620748798,0.0869747960601614,0.324154054485168,"Slc36a1"
"ENSMUSG00000090188",89.1830288515141,0.388708452232353,0.227131626713276,1.71137968699993,0.0870110445223947,0.324200968019429,"Gm7418"
